file,category,source,group_id,frame_id,source_x,source_y,width,height
03_move_effects/frames_safe/base_32px/effect_185_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_185,frame_01,440,1074,32,32
03_move_effects/groups/base_32px/effect_186_x407_y1076_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_186,,407,1076,32,32
03_move_effects/frames_safe/base_32px/effect_186_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_186,frame_01,407,1076,32,32
03_move_effects/groups/base_32px/effect_187_x150_y1090_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_187,,150,1090,32,32
03_move_effects/frames_safe/base_32px/effect_187_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_187,frame_01,150,1090,32,32
03_move_effects/groups/base_32px/effect_188_x374_y1092_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_188,,374,1092,32,32
03_move_effects/frames_safe/base_32px/effect_188_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_188,frame_01,374,1092,32,32
03_move_effects/groups/base_32px/effect_189_x200_y1098_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_189,,200,1098,32,32
03_move_effects/frames_safe/base_32px/effect_189_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_189,frame_01,200,1098,32,32
03_move_effects/groups/base_32px/effect_190_x241_y1098_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_190,,241,1098,32,32
03_move_effects/frames_safe/base_32px/effect_190_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_190,frame_01,241,1098,32,32
03_move_effects/groups/base_16px/effect_191_x183_y1099_16x48.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_191,,183,1099,16,48
03_move_effects/frames_safe/base_16px/effect_191_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_191,frame_01,183,1099,16,16
03_move_effects/frames_safe/base_16px/effect_191_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_191,frame_02,183,1115,16,16
03_move_effects/frames_safe/base_16px/effect_191_frame_03_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_191,frame_03,183,1131,16,16
03_move_effects/groups/base_32px/effect_192_x440_y1107_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_192,,440,1107,32,32
03_move_effects/frames_safe/base_32px/effect_192_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_192,frame_01,440,1107,32,32
03_move_effects/groups/base_32px/effect_193_x407_y1109_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_193,,407,1109,32,32
03_move_effects/frames_safe/base_32px/effect_193_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_193,frame_01,407,1109,32,32
03_move_effects/groups/base_32px/effect_194_x291_y1122_64x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_194,,291,1122,64,32
03_move_effects/frames_safe/base_32px/effect_194_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_194,frame_01,291,1122,32,32
03_move_effects/frames_safe/base_32px/effect_194_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_194,frame_02,323,1122,32,32
03_move_effects/groups/base_32px/effect_195_x150_y1123_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_195,,150,1123,32,160
03_move_effects/frames_safe/base_32px/effect_195_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_195,frame_01,150,1123,32,32
03_move_effects/frames_safe/base_32px/effect_195_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_195,frame_02,150,1155,32,32
03_move_effects/frames_safe/base_32px/effect_195_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_195,frame_03,150,1187,32,32
03_move_effects/frames_safe/base_32px/effect_195_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_195,frame_04,150,1219,32,32
03_move_effects/frames_safe/base_32px/effect_195_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_195,frame_05,150,1251,32,32
03_move_effects/groups/base_32px/effect_196_x374_y1125_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_196,,374,1125,32,32
03_move_effects/frames_safe/base_32px/effect_196_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_196,frame_01,374,1125,32,32
03_move_effects/groups/base_32px/effect_197_x200_y1131_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_197,,200,1131,32,32
03_move_effects/frames_safe/base_32px/effect_197_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_197,frame_01,200,1131,32,32
03_move_effects/groups/base_32px/effect_198_x241_y1131_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_198,,241,1131,32,32
03_move_effects/frames_safe/base_32px/effect_198_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_198,frame_01,241,1131,32,32
03_move_effects/groups/base_32px/effect_199_x440_y1140_32x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_199,,440,1140,32,32
03_move_effects/frames_safe/base_32px/effect_199_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_199,frame_01,440,1140,32,32
03_move_effects/groups/base_16px/effect_200_x407_y1142_32x16.png,move_effect_group/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_200,,407,1142,32,16
03_move_effects/frames_safe/base_16px/effect_200_frame_01_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_200,frame_01,407,1142,16,16
03_move_effects/frames_safe/base_16px/effect_200_frame_02_16x16.png,move_effect_frame/base_16px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_200,frame_02,423,1142,16,16
03_move_effects/groups/base_64px/effect_201_x291_y1155_64x128.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_201,,291,1155,64,128
03_move_effects/frames_safe/base_64px/effect_201_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_201,frame_01,291,1155,64,64
03_move_effects/frames_safe/base_64px/effect_201_frame_02_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_201,frame_02,291,1219,64,64
03_move_effects/groups/base_32px/effect_202_x374_y1158_32x224.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,,374,1158,32,224
03_move_effects/frames_safe/base_32px/effect_202_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_01,374,1158,32,32
03_move_effects/frames_safe/base_32px/effect_202_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_02,374,1190,32,32
03_move_effects/frames_safe/base_32px/effect_202_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_03,374,1222,32,32
03_move_effects/frames_safe/base_32px/effect_202_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_04,374,1254,32,32
03_move_effects/frames_safe/base_32px/effect_202_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_05,374,1286,32,32
03_move_effects/frames_safe/base_32px/effect_202_frame_06_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_06,374,1318,32,32
03_move_effects/frames_safe/base_32px/effect_202_frame_07_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_202,frame_07,374,1350,32,32
03_move_effects/groups/base_32px/effect_203_x407_y1159_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_203,,407,1159,32,160
03_move_effects/frames_safe/base_32px/effect_203_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_203,frame_01,407,1159,32,32
03_move_effects/frames_safe/base_32px/effect_203_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_203,frame_02,407,1191,32,32
03_move_effects/frames_safe/base_32px/effect_203_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_203,frame_03,407,1223,32,32
03_move_effects/frames_safe/base_32px/effect_203_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_203,frame_04,407,1255,32,32
03_move_effects/frames_safe/base_32px/effect_203_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_203,frame_05,407,1287,32,32
03_move_effects/groups/base_32px/effect_204_x1_y1164_96x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_204,,1,1164,96,32
03_move_effects/frames_safe/base_32px/effect_204_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_204,frame_01,1,1164,32,32
03_move_effects/frames_safe/base_32px/effect_204_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_204,frame_02,33,1164,32,32
03_move_effects/frames_safe/base_32px/effect_204_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_204,frame_03,65,1164,32,32
03_move_effects/groups/base_32px/effect_205_x200_y1164_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_205,,200,1164,32,160
03_move_effects/frames_safe/base_32px/effect_205_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_205,frame_01,200,1164,32,32
03_move_effects/frames_safe/base_32px/effect_205_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_205,frame_02,200,1196,32,32
03_move_effects/frames_safe/base_32px/effect_205_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_205,frame_03,200,1228,32,32
03_move_effects/frames_safe/base_32px/effect_205_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_205,frame_04,200,1260,32,32
03_move_effects/frames_safe/base_32px/effect_205_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_205,frame_05,200,1292,32,32
03_move_effects/groups/base_32px/effect_206_x241_y1164_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_206,,241,1164,32,160
03_move_effects/frames_safe/base_32px/effect_206_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_206,frame_01,241,1164,32,32
03_move_effects/frames_safe/base_32px/effect_206_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_206,frame_02,241,1196,32,32
03_move_effects/frames_safe/base_32px/effect_206_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_206,frame_03,241,1228,32,32
03_move_effects/frames_safe/base_32px/effect_206_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_206,frame_04,241,1260,32,32
03_move_effects/frames_safe/base_32px/effect_206_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_206,frame_05,241,1292,32,32
03_move_effects/groups/base_32px/effect_207_x440_y1173_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_207,,440,1173,32,160
03_move_effects/frames_safe/base_32px/effect_207_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_207,frame_01,440,1173,32,32
03_move_effects/frames_safe/base_32px/effect_207_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_207,frame_02,440,1205,32,32
03_move_effects/frames_safe/base_32px/effect_207_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_207,frame_03,440,1237,32,32
03_move_effects/frames_safe/base_32px/effect_207_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_207,frame_04,440,1269,32,32
03_move_effects/frames_safe/base_32px/effect_207_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_207,frame_05,440,1301,32,32
03_move_effects/groups/base_64px/effect_208_x1_y1197_128x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_208,,1,1197,128,64
03_move_effects/frames_safe/base_64px/effect_208_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_208,frame_01,1,1197,64,64
03_move_effects/frames_safe/base_64px/effect_208_frame_02_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_208,frame_02,65,1197,64,64
03_move_effects/groups/base_64px/effect_209_x1_y1262_128x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_209,,1,1262,128,64
03_move_effects/frames_safe/base_64px/effect_209_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_209,frame_01,1,1262,64,64
03_move_effects/frames_safe/base_64px/effect_209_frame_02_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_209,frame_02,65,1262,64,64
03_move_effects/groups/base_32px/effect_210_x150_y1284_32x256.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,,150,1284,32,256
03_move_effects/frames_safe/base_32px/effect_210_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_01,150,1284,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_02,150,1316,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_03,150,1348,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_04,150,1380,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_05,150,1412,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_06_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_06,150,1444,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_07_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_07,150,1476,32,32
03_move_effects/frames_safe/base_32px/effect_210_frame_08_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_210,frame_08,150,1508,32,32
03_move_effects/groups/base_32px/effect_211_x291_y1284_64x32.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_211,,291,1284,64,32
03_move_effects/frames_safe/base_32px/effect_211_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_211,frame_01,291,1284,32,32
03_move_effects/frames_safe/base_32px/effect_211_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_211,frame_02,323,1284,32,32
03_move_effects/groups/base_64px/effect_212_x291_y1317_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_212,,291,1317,64,64
03_move_effects/frames_safe/base_64px/effect_212_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_212,frame_01,291,1317,64,64
03_move_effects/groups/base_32px/effect_213_x407_y1320_32x128.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_213,,407,1320,32,128
03_move_effects/frames_safe/base_32px/effect_213_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_213,frame_01,407,1320,32,32
03_move_effects/frames_safe/base_32px/effect_213_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_213,frame_02,407,1352,32,32
03_move_effects/frames_safe/base_32px/effect_213_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_213,frame_03,407,1384,32,32
03_move_effects/frames_safe/base_32px/effect_213_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_213,frame_04,407,1416,32,32
03_move_effects/groups/base_32px/effect_214_x200_y1325_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_214,,200,1325,32,160
03_move_effects/frames_safe/base_32px/effect_214_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_214,frame_01,200,1325,32,32
03_move_effects/frames_safe/base_32px/effect_214_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_214,frame_02,200,1357,32,32
03_move_effects/frames_safe/base_32px/effect_214_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_214,frame_03,200,1389,32,32
03_move_effects/frames_safe/base_32px/effect_214_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_214,frame_04,200,1421,32,32
03_move_effects/frames_safe/base_32px/effect_214_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_214,frame_05,200,1453,32,32
03_move_effects/groups/base_32px/effect_215_x241_y1325_32x128.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_215,,241,1325,32,128
03_move_effects/frames_safe/base_32px/effect_215_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_215,frame_01,241,1325,32,32
03_move_effects/frames_safe/base_32px/effect_215_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_215,frame_02,241,1357,32,32
03_move_effects/frames_safe/base_32px/effect_215_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_215,frame_03,241,1389,32,32
03_move_effects/frames_safe/base_32px/effect_215_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_215,frame_04,241,1421,32,32
03_move_effects/groups/compound_96px_plus/effect_216_x1_y1327_128x128.png,move_effect_group/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_216,,1,1327,128,128
03_move_effects/frames_safe/compound_96px_plus/effect_216_frame_01_128x128.png,move_effect_frame/compound_96px_plus,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_216,frame_01,1,1327,128,128
03_move_effects/groups/base_32px/effect_217_x440_y1334_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_217,,440,1334,32,160
03_move_effects/frames_safe/base_32px/effect_217_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_217,frame_01,440,1334,32,32
03_move_effects/frames_safe/base_32px/effect_217_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_217,frame_02,440,1366,32,32
03_move_effects/frames_safe/base_32px/effect_217_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_217,frame_03,440,1398,32,32
03_move_effects/frames_safe/base_32px/effect_217_frame_04_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_217,frame_04,440,1430,32,32
03_move_effects/frames_safe/base_32px/effect_217_frame_05_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_217,frame_05,440,1462,32,32
03_move_effects/groups/base_64px/effect_218_x291_y1382_64x64.png,move_effect_group/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_218,,291,1382,64,64
03_move_effects/frames_safe/base_64px/effect_218_frame_01_64x64.png,move_effect_frame/base_64px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_218,frame_01,291,1382,64,64
03_move_effects/groups/base_32px/effect_219_x374_y1383_32x160.png,move_effect_group/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_219,,374,1383,32,160
03_move_effects/frames_safe/base_32px/effect_219_frame_01_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_219,frame_01,374,1383,32,32
03_move_effects/frames_safe/base_32px/effect_219_frame_02_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_219,frame_02,374,1415,32,32
03_move_effects/frames_safe/base_32px/effect_219_frame_03_32x32.png,move_effect_frame/base_32px,Game Boy Advance - Pokemon FireRed _ LeafGreen - Battle Effects - Move Effects(2).png,effect_219,frame_03,374,1447,32,32
